id,user_posted,name,description,date_posted,photos,videos,url,quoted_post,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,cleaned_description,hour,day_of_week,engagement_score,engagement_rate,virality_score,num_hashtags,popularity_score
1783132347455389997,tara_riva,Tara Riva,"Ever since watching this video,I’ve been wondering: why didn't African American slaves just form a union to negotiate better working conditions with their masters? And why didn't the Native Americans simply file a formal complaint when their land was taken away? Surely the colonizers would have listened to some well-organized feedback. By the way, instead of dumping tea into Boston Harbor, why didn't the American colonists just start a British-themed tea subscription box? That way, they could keep the tea while making a profit. Finally, if Gaza has been free since 2005, why did they waste time on rockets instead of opening at least one McDonald's with a rocket-themed Happy Meal? Clearly, all these groups just lacked a bit of entrepreneurial spirit. If they had been a bit more innovative, history could've been much different. Watch the video (with English captions) and you'll finally see just how many historical tidbits you've managed to miss. #Palestine",,[],['https://video.twimg.com/ext_tw_video/1783131260497309696/pu/vid/avc1/1152x720/NxYrtcbK-r93B2p_.mp4?tag=12'],https://x.com/tara_riva/status/1783132347455389997,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}",Non spécifié,57,114,332,43571.0,Non disponible,[],3770,"Master's in Security Studies_Sheffield | Swapped the Brussels bubble for Swiss freedom, trading EU doctrines for Gramsci’s vision | Star Wars fan 🌐✨",4368,https://pbs.twimg.com/profile_images/1826610876767420416/8iZ9wBUP_normal.jpg,1465,False,24,61,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," ever since watching this video,i’ve been wondering: why didn't african american slaves just form a union to negotiate better working conditions with their masters? and why didn't the native americans simply file a formal complaint when their land was taken away? surely the colonizers would have listened to some well-organized feedback. by the way, instead of dumping tea into boston harbor, why didn't the american colonists just start a british-themed tea subscription box? that way, they could keep the tea while making a profit. finally, if gaza has been free since 2005, why did they waste time on rockets instead of opening at least one mcdonald's with a rocket-themed happy meal? clearly, all these groups just lacked a bit of entrepreneurial spirit. if they had been a bit more innovative, history could've been much different. watch the video (with english captions) and you'll finally see just how many historical tidbits you've managed to miss.",,,702,0.18615751789976134,0.01611126411456899,0,645.5
1728400617343758492,verykozak,Łukasz Kozak ✩,"Właśnie odkryłem, że zdanie ""Jeśli są dziećmi to raczej nie są przywódcami Hamasu"" obraziło posłankę Żukowską na tyle, że mnie zablokowała. Jeśli są dziećmi to raczej na pewno nie są przywódcami Hamasu. https:// x.com/iraqbodycount/ status/1719417486133678413?s=20 …",,['https://pbs.twimg.com/media/F_yC72XWUAAq-l1.png'],[],https://x.com/verykozak/status/1728400617343758492,"{""data_posted"":null,""description"":""@AM_Zukowska @AnnaKalczynska Jeśli są dziećmi to raczej na pewno nie są przywódcami Hamasu.\n\nhttps://t.co/3c4qGEQltJ"",""photos"":null,""post_id"":""1719638521609080838"",""profile_id"":""verykozak"",""profile_name"":""Łukasz Kozak ✩"",""url"":""https://x.com/verykozak/status/1719638521609080838"",""videos"":null}",Non spécifié,7,10,122,6535.0,Non disponible,[],819,Socjalista @socjalistyczna,13923,https://pbs.twimg.com/profile_images/1803860268998332416/UZZxvQ9y_normal.jpg,456,False,4,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," właśnie odkryłem, że zdanie ""jeśli są dziećmi to raczej nie są przywódcami hamasu"" obraziło posłankę żukowską na tyle, że mnie zablokowała. jeśli są dziećmi to raczej na pewno nie są przywódcami hamasu. x.com/iraqbodycount/ status/1719417486133678413?s=20 …",,,154,0.1878048780487805,0.023561811505507957,0,152.5
1804103971952562255,safe_hrm,Kjipuktuk welcomes refugees,"spotted in the distance - police on bikes ride side-by-side on Spring Garden Rd, something which all cyclists do for safety, yet illegal in Nova Scotia",,['https://pbs.twimg.com/media/GQlwbrCWUAA7KFg.jpg'],[],https://x.com/safe_hrm/status/1804103971952562255,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}",Non spécifié,19,35,399,19876.0,Non disponible,[],4707,"Posts by Martyn on Mi'kma'ki, the ancestral and unceded territory of the Mi'kmaq People.",55467,https://pbs.twimg.com/profile_images/1674400234384785408/k4JlScYr_normal.jpg,3641,False,3,4,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," spotted in the distance - police on bikes ride side-by-side on spring garden rd, something which all cyclists do for safety, yet illegal in nova scotia",,,495,0.10514018691588785,0.024903154399557276,0,497.5
1728405493700305405,samidounspain,Samidoun 🇵🇸 Red de Presxs Políticxs Palestinxs,"Ayer, 23 de noviembre, un primer grupo de 39 niñxs, menores y mujeres encarceladxs en prisiones coloniales fueron liberadxs tras el acuerdo de intercambio y el inmenso sacrificio de a la población de Gaza. ¿Quiénes son estas mujeres liberadas?",,['https://pbs.twimg.com/media/F_yFICjWoAAMXvv.jpg'],[],https://x.com/samidounspain/status/1728405493700305405,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}",Non spécifié,1,34,55,2271.0,Non disponible,[],2465,Colectivo en el Estado español de la Red Internacional de Solidaridad con lxs Presxs Políticxs Palestinxs.,1759,https://pbs.twimg.com/profile_images/1391848087740637186/ylx4Tb7f_normal.jpg,1269,False,2,3,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," ayer, 23 de noviembre, un primer grupo de 39 niñxs, menores y mujeres encarceladxs en prisiones coloniales fueron liberadxs tras el acuerdo de intercambio y el inmenso sacrificio de a la población de gaza. ¿quiénes son estas mujeres liberadas?",,,129,0.052311435523114354,0.05677816901408451,0,124.5
1781159118754963541,RobertAWiseman,Robert Wiseman 🦂,"Did they wear them before Oct 7? Or are they wearing them now, making an issue of it now, to defend rapists, murdering terrorists? We all know the #NDP is on the side of Hamas! We all know that you want Israel gone! It’s what your socialist islamist alliance is working for!",,"['https://pbs.twimg.com/media/GLfyxv9WEAEHIvx.jpg', 'https://pbs.twimg.com/media/GLfyxv4WUAAu6DR.jpg', 'https://pbs.twimg.com/media/GLfyxv4WsAAb38A.jpg', 'https://pbs.twimg.com/media/GLfyxv5XYAAGWuZ.jpg']",[],https://x.com/RobertAWiseman/status/1781159118754963541,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""253340075"",""profile_name"":""Jagmeet Singh"",""url"":""https://x.com/theJagmeetSingh""}]",18,25,215,4171.0,Non disponible,['NDP'],3300,"🇨🇦! Remember Oct 7! #York U BA 77. Anti-BDS and antisemitism! 😷🇮🇱 Si vis pacem, para bellum 🎗️X is not a place for truth or facts! Defund the UN!",187314,https://pbs.twimg.com/profile_images/1774974547554451456/2E0YCX1S_normal.jpg,5678,False,2,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," did they wear them before oct 7? or are they wearing them now, making an issue of it now, to defend rapists, murdering terrorists? we all know the is on the side of hamas! we all know that you want israel gone! it’s what your socialist islamist alliance is working for!",,,286,0.08664041199636474,0.0685522531160115,0,292.0
1738245958352175426,cennavium,cenna,i made a slur for neurotypicals out of pure spite. farmed fish,,[],[],https://x.com/cennavium/status/1738245958352175426,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1285975294713769984"",""profile_name"":""AD"",""url"":""https://x.com/catslank""}]",11,51,826,31915.0,Non disponible,[],505,moved accounts! checked pinned,20382,https://pbs.twimg.com/profile_images/1814187425381384192/h0MBLhIA_normal.jpg,926,False,6,24,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}", i made a slur for neurotypicals out of pure spite. farmed fish,,,969,1.9150197628458498,0.03036094748715378,0,944.5
1710719402599915565,saalmarri95,Shaikha Ali Al-Marri •شيخة علي المري,@RobertKennedyJr,,"['https://pbs.twimg.com/media/F72yOcZW8AAI1mN.jpg', 'https://pbs.twimg.com/media/F72yOcZXcAAa64d.jpg', 'https://pbs.twimg.com/media/F72yOcTW0AAz0-M.jpg']",[],https://x.com/saalmarri95/status/1710719402599915565,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""337808606"",""profile_name"":""Robert F. Kennedy Jr"",""url"":""https://x.com/RobertKennedyJr""}]",1,11,66,4552.0,Non disponible,[],4940,﴿يا أيها الذين آمنوا اتقوا الله وابتغوا إليه الوسيلة﴾كُن أنت التغيير🌍 Deputy Director for GCC Program(IFIMES) | MSc International Public Policy—Reposts≠Opinion,11397,https://pbs.twimg.com/profile_images/1641017516007800833/6tvnZYl2_normal.jpg,3839,False,2,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}", ,,,92,0.01861971260878365,0.020206457280913682,0,89.5
1799092808139039131,snarkademic,Sheera Talpaz,"CW: torture, sexual assault Men and women, Fania. Men and women. חשמל והתעללות אנאלית - מתוך עדויות עזתים שנעצרו במחנה שדה תימן, שנגבו בידי ה""ניו יורק טיימס"". העדים מזוהים בשמותיהם, כולם שוחררו ללא שום אישום בחזרה לעזה. ""מר אל-המלאווי, אח בכיר, אמר שקצינה הורתה לשני חיילים להרים אותו וללחוץ את פי הטבעת שלו מטה אל מקל מתכת שהיה מחובר לרצפה.",,['https://pbs.twimg.com/media/GPepX99XMAA4dJ9.jpg'],[],https://x.com/snarkademic/status/1799092808139039131,"{""data_posted"":null,""description"":""חשמל והתעללות אנאלית - מתוך עדויות עזתים שנעצרו במחנה שדה תימן, שנגבו בידי ה\""ניו יורק טיימס\"". העדים מזוהים בשמותיהם, כולם שוחררו ללא שום אישום בחזרה לעזה.\n\n\""מר אל-המלאווי, אח בכיר, אמר שקצינה הורתה לשני חיילים להרים אותו וללחוץ את פי הטבעת שלו מטה אל מקל מתכת שהיה מחובר לרצפה."",""photos"":null,""post_id"":""1799041098847023305"",""profile_id"":""idanlandau"",""profile_name"":""Idan Landau"",""url"":""https://x.com/idanlandau/status/1799041098847023305"",""videos"":null}",Non spécifié,13,61,353,20019.0,Non disponible,[],7157,"professor @UNC // previously @oberlincollege // Hebrew & Arabic lit. Palestine/Israel. translation // mama to 👧🏻 // #Fulbright scholar, '23-'24",14581,https://pbs.twimg.com/profile_images/1805712763466944512/j1KiQPht_normal.jpg,1864,False,1,37,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," cw: torture, sexual assault men and women, fania. men and women. חשמל והתעללות אנאלית - מתוך עדויות עזתים שנעצרו במחנה שדה תימן, שנגבו בידי ה""ניו יורק טיימס"". העדים מזוהים בשמותיהם, כולם שוחררו ללא שום אישום בחזרה לעזה. ""מר אל-המלאווי, אח בכיר, אמר שקצינה הורתה לשני חיילים להרים אותו וללחוץ את פי הטבעת שלו מטה אל מקל מתכת שהיה מחובר לרצפה.",,,526,0.073484213467449,0.026273726273726275,0,494.5
1730320301638947142,WeiGaoLab,Wei Gao,Thanks @Nature for highlighting our work wearable biosensor that measures fertility hormones in sweat @Caltech,,[],[],https://x.com/WeiGaoLab/status/1730320301638947142,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""15862891"",""profile_name"":""nature"",""url"":""https://x.com/Nature""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""16536844"",""profile_name"":""Caltech"",""url"":""https://x.com/Caltech""}]",3,15,250,14861.0,https://www.nature.com/articles/d41586-023-03812-x,[],8596,"Professor, Willens Scholar, and HMRI Investigator @Caltech @CaltechEAS @CaltechMedE; Associate Editor of @ScienceAdvances",1055,https://pbs.twimg.com/profile_images/1653907079692951552/6Z0QyTph_normal.jpg,784,False,0,11,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}", thanks for highlighting our work wearable biosensor that measures fertility hormones in sweat,,,294,0.03419797603815285,0.019781994348001614,0,284.5
1741499277879181693,ciarantierney,Ciaran Tierney,"A message from #Galway to #Gaza this New Year's Eve. There is little ordinary Irish people can do about the immense suffering in occupied #Palestine except to stand up and say it is wrong, a terrible injustice, and that we care. @ipsc48 #GazaGenocide #PalestiniansLivesMatter",,['https://pbs.twimg.com/media/GCsMXR_WsAApctG.jpg'],[],https://x.com/ciarantierney/status/1741499277879181693,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""112522157"",""profile_name"":""IPSC"",""url"":""https://x.com/ipsc48""}]",0,120,409,4985.0,Non disponible,"['Galway', 'Gaza', 'Palestine', 'GazaGenocide', 'PalestiniansLivesMatter']",5189,"Journalist. Blogger. Content Writer. Digital Marketing / Social media manager. 

Irish Current Affairs Blogger of the Year 
Ag foghlaim Gaeilge. 
#Gaillimh",29351,https://pbs.twimg.com/profile_images/1752476423481131008/HDA37d73_normal.jpg,2214,False,1,0,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"," a message from to this new year's eve. there is little ordinary irish people can do about the immense suffering in occupied except to stand up and say it is wrong, a terrible injustice, and that we care.",,,650,0.1252408477842004,0.13036502206177297,0,649.0
